para_id,sent_id,sentence,label
P000413,P000413_S001,"As of May 27, 2008, 34 lakes had formed due to earthquake debris blocking and damming rivers, and it was estimated that 28 of them were still of potential danger to the local people.",1
P000413,P000413_S002,Entire villages had to be evacuated because of the resultant flooding.,1
P000414,P000414_S000,"The most precarious of these quake-lakes was the one located in the extremely difficult terrain at Mount Tangjia in Beichuan County, Sichuan, accessible only by foot or air; an Mi-26T heavy lift helicopter belonging to the China Flying Dragon Special Aviation Company was used to bring heavy earthmoving tractors to the affected location.",1
P000414,P000414_S001,"This operation was coupled with the work done by PLAAF Mi-17 helicopters bringing in PLA engineering corps, explosive specialists and other personnel to join 1,200 soldiers who arrived on site by foot.",1
P000414,P000414_S002,"Five tons of fuel to operate the machinery was airlifted to the site, where a sluice was constructed to allow the safe discharge of the bottlenecked water.",0
P000414,P000414_S003,"Downstream, more than 200,000 people were evacuated from Mianyang by June 1 in anticipation of the dam bursting.",1
P000415,P000415_S000,"The State Council declared a three-day period of national mourning for the quake victims starting from May 19, 2008; the PRC's National Flag and Regional Flags of Hong Kong and Macau Special Administrative Regions flown at half mast.",1
P000415,P000415_S001,"It was the first time that a national mourning period had been declared for something other than the death of a state leader, and many have called it the biggest display of mourning since the death of Mao Zedong.",1
P000415,P000415_S002,"At 14:28 CST on May 19, 2008, a week after the earthquake, the Chinese public held a moment of silence.",0
P000415,P000415_S003,"People stood silent for three minutes while air defense, police and fire sirens, and the horns of vehicles, vessels and trains sounded.",0
P000415,P000415_S004,Cars and trucks on Beijing's roads also came to a halt.,1
P000415,P000415_S005,"People spontaneously burst into cheering ""Zhongguo jiayou!""",0
P000415,P000415_S006,"(Let's go, China!)",0
P000415,P000415_S007,"and ""Sichuan jiayou"" (Let's go, Sichuan!)",0
P000415,P000415_S008,afterwards.,0
P000416,P000416_S000,"The Ningbo Organizing Committee of the Beijing Olympic torch relay announced that the relay, scheduled to take place in Ningbo during national morning, would be suspended for the duration of the mourning period.",1
P000416,P000416_S001,"The route of the torch through the country was scaled down, and there was a minute of silence when the next leg started in city of Ruijin, Jiangxi on the Wednesday after the quake.",1
P000417,P000417_S000,"Many websites converted their home page to black and white; Sina.com and Sohu, major internet portals, limited their homepages to news items and removed all advertisements.",1
P000417,P000417_S001,Chinese video sharing websites Youku and Tudou displayed a black background and placed multiple videos showing earthquake footage and news reports.,0
P000417,P000417_S002,"The Chinese version of MSN, cn.msn.com, also displayed banner ads about the earthquake and the relief efforts.",0
P000417,P000417_S003,"Other entertainment websites, including various gaming sites, such as the Chinese servers for World of Warcraft, had shut down altogether, or had corresponding links to earthquake donations.",1
P000417,P000417_S004,"After the moments of silence, in Tiananmen Square, crowds spontaneously burst out cheering various slogans, including ""Long Live China"".",1
P000417,P000417_S005,Casinos in Macau closed down.,1
P000418,P000418_S000,"Ye Zhiping, the principal of Sangzao Middle School in Sangzao, one of the largest in An County, has been credited with proactive action that spared the lives of all 2,323 pupils in attendance when the earthquake happened.",1
P000418,P000418_S001,"During a three-year period that ended in 2007, he oversaw a major overhaul of his school.",1
P000418,P000418_S002,"During that time he obtained more than 400,000 yuan (US$60,000) from the county education department, money used to widen and strengthen concrete pillars and the balcony railing of all four storeys of his school, as well as secure its concrete floors.",1
P000419,P000419_S000,"However, Reuters reported in June that, to date, Chinese prosecutors have joined an official inquiry into ten collapsed schools during May's devastating earthquake to gain first-hand material of construction quality at the collapsed schools, launch preliminary inquiries and prepare for possible investigations into professional crime.",1
P000419,P000419_S001,It was also reported that safety checks were to be carried out at schools across China after last month's earthquake.,1
P000420,P000420_S000,"The New York Times reported that ""government officials in Beijing and Sichuan have said they are investigating the collapses.",1
P000420,P000420_S001,"In an acknowledgment of the weakness of building codes in the countryside, the National Development and Reform Commission said on May 27 that it had drafted an amendment to improve construction standards for primary and middle schools in rural areas.",0
P000420,P000420_S002,"Experts are reviewing the draft, the commission said.""",0
P000420,P000420_S003,"To limit protests, officials pushed parents to sign a document, which forbade them from holding protests, in exchange of money, but some who refused to sign were threatened.",1
P000420,P000420_S004,The payment amounts varied from school to school but were approximately the same.,0
P000420,P000420_S005,"In Hanwang, parents were offered a package valued at 8,800 USD in cash and a per-parent pension of nearly 5,600 USD.",0
P000420,P000420_S006,"Furthermore, officials used other methods of silencing: riot police officers broke up protests by parents; the authorities set up cordons around the schools; and officials ordered the Chinese news media to stop reporting on school collapses.",1
P000421,P000421_S000,"Besides parents, Liu Shaokun (刘绍坤), a Sichuan school teacher, was detained on June 25, 2008 for ""disseminating rumors and destroying social order"" about the Sichuan earthquake.",1
P000421,P000421_S001,Liu’s family was later told that he was being investigated on suspicion of the crime of inciting subversion.,1
P000421,P000421_S002,"Liu had travelled to the Shifang, taken photos of collapsed school buildings, and put them online.",1
P000421,P000421_S003,He had also expressed his anger at “the shoddy tofu-dregs buildings” (豆腐渣工程) in a media interview.,1
P000421,P000421_S004,He was ordered to serve one year of re-education through labor (RTL).,1
P000421,P000421_S005,"According to the organization Human Rights in China, Liu has been released to serve his RTL sentence outside of the labor camp.",0
P000422,P000422_S000,"In January 2010, Hong Kong-based English newspaper The Standard reported that writer Tan Zuoren attempted to document shoddy construction that may have led to massive casualties in schools, was sentenced to in prison ostensibly for his writing an article in 2007 in support of the pro-democracy movement in 1989.",1
P000423,P000423_S000,"Because of the magnitude of the quake, and the media attention on China, foreign nations and organizations immediately responded to the disaster by offering condolences and assistance.",1
P000423,P000423_S001,"On May 14, UNICEF reported that China formally requested the support of the international community to respond to the needs of affected families.",1
P000424,P000424_S000,"By May 14, the Ministry of Civil Affairs stated that 10.7 billion yuan (approximately US$1.5 billion) had been donated by the Chinese public.",1
P000424,P000424_S001,"Houston Rockets center Yao Ming, one of the country's most popular sports icons, gave $214,000 and $71,000 to the Red Cross Society of China.",1
P000424,P000424_S002,The association has also collected a total of $26 million in donations so far.,1
