para_id,sent_id,sentence,label
P000974,P000974_S001,"Jennifer Lopez, who was brought in as a judge in season ten, called it a beautiful song-moment that she will never forget.",1
P000974,P000974_S002,"Jason Castro's semi-final performance of ""Hallelujah"" also received considerable attention, and it propelled Jeff Buckley's version of the song to the top of the Billboard digital song chart.",1
P000974,P000974_S003,"This was the first season in which contestants' recordings were released onto iTunes after their performances, and although sales information was not released so as not to prejudice the contest, leaked information indicated that contestants' songs frequently reached the top of iTunes sales charts.",1
P000975,P000975_S000,The finalists were Cook and Archuleta.,0
P000975,P000975_S001,"David Cook was announced the winner on May 21, 2008, the first rocker to win the show.",1
P000975,P000975_S002,Both Cook and Archuleta had some success as recording artists with both selling over a million albums in the U.S.,0
P000976,P000976_S000,The American Idol Songwriter contest was also held this season.,1
P000976,P000976_S001,"From ten of the most popular submissions, each of the final two contestants chose a song to perform, although neither of their selections was used as the ""coronation song"".",0
P000976,P000976_S002,"The winning song, ""The Time of My Life"", was recorded by David Cook and released on May 22, 2008.",1
P000977,P000977_S000,"Season eight premiered on January 13, 2009.",1
P000977,P000977_S001,"Mike Darnell, the president of alternative programming for Fox, stated that the season would focus more on the contestants' personal life.",1
P000977,P000977_S002,Much early attention on the show was therefore focused on the widowhood of Danny Gokey.,1
P000977,P000977_S003,[citation needed],0
P000978,P000978_S000,"In the first major change to the judging panel, a fourth judge, Kara DioGuardi, was introduced.",1
P000978,P000978_S001,This was also the first season without executive producer Nigel Lythgoe who left to focus on the international versions of his show So You Think You Can Dance.,1
P000978,P000978_S002,The Hollywood round was moved to the Kodak Theatre for 2009 and was also extended to two weeks.,1
P000978,P000978_S003,Idol Gives Back was canceled for this season due to the global recession at the time.,1
P000979,P000979_S000,"There were 13 finalists this season, but two were eliminated in the first result show of the finals.",1
P000979,P000979_S001,"A new feature introduced was the ""Judges' Save"", and Matt Giraud was saved from elimination at the top seven by the judges when he received the fewest votes.",1
P000979,P000979_S002,"The next week, Lil Rounds and Anoop Desai were eliminated.",1
P000980,P000980_S000,"The two finalists were Kris Allen and Adam Lambert, both of whom had previously landed in the bottom three at the top five.",1
P000980,P000980_S001,Allen won the contest in the most controversial voting result since season two.,1
P000980,P000980_S002,"It was claimed, later retracted, that 38 million of the 100 million votes cast on the night came from Allen's home state of Arkansas alone, and that AT&T employees unfairly influenced the votes by giving lessons on power-texting at viewing parties in Arkansas.",1
P000981,P000981_S000,"Both Allen and Lambert released the coronation song, ""No Boundaries"" which was co-written by DioGuardi.",1
P000981,P000981_S001,"This is the first season in which the winner failed to achieve gold album status, and none from that season achieved platinum album status in the U.S.[citation needed]",1
P000982,P000982_S000,"Season nine premiered on January 12, 2010.",1
P000982,P000982_S001,The upheaval at the judging panel continued.,0
P000982,P000982_S002,Ellen DeGeneres joined as a judge to replace Paula Abdul at the start of Hollywood Week.,1
P000983,P000983_S000,"Crystal Bowersox, who has Type-I diabetes, fell ill due to diabetic ketoacidosis on the morning of the girls performance night for the top 20 week and was hospitalized.",1
P000983,P000983_S001,"The schedule was rearranged so the boys performed first and she could perform the following night instead; she later revealed that Ken Warwick, the show producer, wanted to disqualify her but she begged to be allowed to stay on the show.",1
P000984,P000984_S000,Michael Lynche was the lowest vote getter at top nine and was given the Judges' Save.,1
P000984,P000984_S001,The next week Katie Stevens and Andrew Garcia were eliminated.,0
P000984,P000984_S002,"That week, Adam Lambert was invited back to be a mentor, the first Idol alum to do so.",1
P000984,P000984_S003,"Idol Gives Back returned this season on April 21, 2010, and raised $45 million.",1
P000985,P000985_S000,A special tribute to Simon Cowell was presented in the finale for his final season with the show.,1
P000985,P000985_S001,"Many figures from the show's past, including Paula Abdul, made an appearance.",1
P000986,P000986_S000,The final two contestants were Lee DeWyze and Bowersox.,1
P000986,P000986_S001,DeWyze was declared the winner during the May 26 finale.,1
P000986,P000986_S002,"No new song was used as coronation song this year; instead, the two finalists each released a cover song – DeWyze chose U2's ""Beautiful Day"", and Bowersox chose Patty Griffin's ""Up to the Mountain"".",1
P000986,P000986_S003,This is the first season where neither finalist achieved significant album sales.,0
P000987,P000987_S000,"Season ten of the series premiered on January 19, 2011.",1
P000987,P000987_S001,"Many changes were introduced this season, from the format to the personnel of the show.",0
P000987,P000987_S002,"Jennifer Lopez and Steven Tyler joined Randy Jackson as judges following the departures of Simon Cowell (who left to launch the U.S. version of The X Factor), Kara DioGuardi (whose contract was not renewed) and Ellen DeGeneres, while Nigel Lythgoe returned as executive producer.",1
P000987,P000987_S003,"Jimmy Iovine, chairman of the Interscope Geffen A&M label group, the new partner of American Idol, acted as the in-house mentor in place of weekly guest mentors, although in later episodes special guest mentors such as Beyoncé, will.i.am and Lady Gaga were brought in.",1
P000988,P000988_S000,Season ten is the first to include online auditions where contestants could submit a 40-second video audition via Myspace.,1
P000988,P000988_S001,Karen Rodriguez was one such auditioner and reached the final rounds.,0
P000989,P000989_S000,"One of the more prominent contestants this year was Chris Medina, whose story of caring for his brain-damaged fiancée received widespread coverage.",1
