para_id,sent_id,sentence,label
P001587,P001587_S002,The gas mantle boosted the luminosity of utility lighting and of kerosene lanterns.,0
P001587,P001587_S003,The next major drop in price came about with the incandescent light bulb powered by electricity.,1
P001588,P001588_S000,"Over time, electric lighting became ubiquitous in developed countries.",0
P001588,P001588_S001,"Segmented sleep patterns disappeared, improved nighttime lighting made more activities possible at night, and more street lights reduced urban crime.",1
P001589,P001589_S000,Lighting fixtures come in a wide variety of styles for various functions.,1
P001589,P001589_S001,"The most important functions are as a holder for the light source, to provide directed light and to avoid visual glare.",1
P001589,P001589_S002,"Some are very plain and functional, while some are pieces of art in themselves.",0
P001589,P001589_S003,"Nearly any material can be used, so long as it can tolerate the excess heat and is in keeping with safety codes.",0
P001590,P001590_S000,"An important property of light fixtures is the luminous efficacy or wall-plug efficiency, meaning the amount of usable light emanating from the fixture per used energy, usually measured in lumen per watt.",1
P001590,P001590_S001,"A fixture using replaceable light sources can also have its efficiency quoted as the percentage of light passed from the ""bulb"" to the surroundings.",0
P001590,P001590_S002,"The more transparent the lighting fixture is, the higher efficacy.",0
P001590,P001590_S003,Shading the light will normally decrease efficacy but increase the directionality and the visual comfort probability.,0
P001591,P001591_S000,Color temperature for white light sources also affects their use for certain applications.,0
P001591,P001591_S001,The color temperature of a white light source is the temperature in Kelvin of a theoretical black body emitter that most closely matches the spectral characteristics of the lamp.,0
P001591,P001591_S002,An incandescent bulb has a color temperature around 2800 to 3000 Kelvin; daylight is around 6400 Kelvin.,1
P001591,P001591_S003,"Lower color temperature lamps have relatively more energy in the yellow and red part of the visible spectrum, while high color temperatures correspond to lamps with more of a blue-white appearance.",1
P001591,P001591_S004,"For critical inspection or color matching tasks, or for retail displays of food and clothing, the color temperature of the lamps will be selected for the best overall lighting effect.",0
P001592,P001592_S000,"Lighting is classified by intended use as general, accent, or task lighting, depending largely on the distribution of the light produced by the fixture.",1
P001593,P001593_S000,"Track lighting, invented by Lightolier, was popular at one period of time because it was much easier to install than recessed lighting, and individual fixtures are decorative and can be easily aimed at a wall.",1
P001593,P001593_S001,"It has regained some popularity recently in low-voltage tracks, which often look nothing like their predecessors because they do not have the safety issues that line-voltage systems have, and are therefore less bulky and more ornamental in themselves.",0
P001593,P001593_S002,"A master transformer feeds all of the fixtures on the track or rod with 12 or 24 volts, instead of each light fixture having its own line-to-low voltage transformer.",1
P001593,P001593_S003,"There are traditional spots and floods, as well as other small hanging fixtures.",0
P001593,P001593_S004,"A modified version of this is cable lighting, where lights are hung from or clipped to bare metal cables under tension.",1
P001594,P001594_S000,"A sconce is a wall-mounted fixture, particularly one that shines up and sometimes down as well.",0
P001594,P001594_S001,A torchiere is an uplight intended for ambient lighting.,1
P001594,P001594_S002,It is typically a floor lamp but may be wall-mounted like a sconce.,0
P001595,P001595_S000,"The portable or table lamp is probably the most common fixture, found in many homes and offices.",1
P001595,P001595_S001,"The standard lamp and shade that sits on a table is general lighting, while the desk lamp is considered task lighting.",1
P001595,P001595_S002,Magnifier lamps are also task lighting.,0
P001596,P001596_S000,The illuminated ceiling was once popular in the 1960s and 1970s but fell out of favor after the 1980s.,1
P001596,P001596_S001,"This uses diffuser panels hung like a suspended ceiling below fluorescent lights, and is considered general lighting.",0
P001596,P001596_S002,"Other forms include neon, which is not usually intended to illuminate anything else, but to actually be an artwork in itself.",0
P001596,P001596_S003,"This would probably fall under accent lighting, though in a dark nightclub it could be considered general lighting.",1
P001597,P001597_S000,"In a movie theater, steps in the aisles are usually marked with a row of small lights for convenience and safety, when the film has started and the other lights are off.",1
P001597,P001597_S001,"Traditionally made up of small low wattage, low voltage lamps in a track or translucent tube, these are rapidly being replaced with LED based versions.",1
P001598,P001598_S000,Street Lights are used to light roadways and walkways at night.,1
P001598,P001598_S001,Some manufacturers are designing LED and photovoltaic luminaires to provide an energy-efficient alternative to traditional street light fixtures.,1
P001599,P001599_S000,Floodlights can be used to illuminate outdoor playing fields or work zones during nighttime hours.,1
P001599,P001599_S001,The most common type of floodlights are metal halide and high pressure sodium lights.,0
P001600,P001600_S000,"Sometimes security lighting can be used along roadways in urban areas, or behind homes or commercial facilities.",1
P001600,P001600_S001,These are extremely bright lights used to deter crime.,0
P001600,P001600_S002,Security lights may include floodlights.,0
P001601,P001601_S000,Entry lights can be used outside to illuminate and signal the entrance to a property.,1
P001601,P001601_S001,"These lights are installed for safety, security, and for decoration.",0
P001602,P001602_S000,Vehicles typically include headlamps and tail lights.,0
P001602,P001602_S001,"Headlamps are white or selective yellow lights placed in the front of the vehicle, designed to illuminate the upcoming road and to make the vehicle more visible.",1
P001602,P001602_S002,Many manufactures are turning to LED headlights as an energy-efficient alternative to traditional headlamps.,0
P001602,P001602_S003,Tail and brake lights are red and emit light to the rear so as to reveal the vehicle's direction of travel to following drivers.,1
P001602,P001602_S004,"White rear-facing reversing lamps indicate that the vehicle's transmission has been placed in the reverse gear, warning anyone behind the vehicle that it is moving backwards, or about to do so.",1
P001602,P001602_S005,"Flashing turn signals on the front, side, and rear of the vehicle indicate an intended change of position or direction.",1
P001602,P001602_S006,"In the late 1950s, some automakers began to use electroluminescent technology to backlight their cars' speedometers and other gauges or to draw attention to logos or other decorative elements.",1
P001603,P001603_S000,"Commonly called 'light bulbs', lamps are the removable and replaceable part of a light fixture, which converts electrical energy into electromagnetic radiation.",1
P001603,P001603_S001,"While lamps have traditionally been rated and marketed primarily in terms of their power consumption, expressed in watts, proliferation of lighting technology beyond the incandescent light bulb has eliminated the correspondence of wattage to the amount of light produced.",0
